,HOME,HOME_id,AWAY,AWAY_id,SEASON,GAMEDAY_FMT,weighted_ORPM_HOME,weighted_DRPM_HOME,weighted_ORPM_AWAY,weighted_DRPM_AWAY,HOMEWIN
1899,LAC,1610612746,BKN,1610612751,2010,2010-01-18,-0.9770204691699579,-0.468856909371209,-0.6148266675804456,-0.4725585027434798,True
1900,ATL,1610612737,MIN,1610612750,2010,2010-02-24,0.08273249274755534,0.016710302544796184,-0.37545005597028397,-0.4625809954272652,True
1901,CHI,1610612741,DAL,1610612742,2010,2010-03-06,-0.2698346582149949,-0.046032336467389516,0.195820213155436,0.42205718403605097,False
1902,UTA,1610612762,OKC,1610612760,2010,2009-11-24,0.7595412775630566,-0.040113535021835935,-0.8542229504249603,-0.4429992467902305,False
1903,IND,1610612754,TOR,1610612761,2010,2010-02-02,0.02342074640127612,-0.5159814693367082,-0.3177289934325637,-0.2713627285810588,True
1904,UTA,1610612762,CHA,1610612766,2010,2010-02-24,0.7595412775630566,-0.040113535021835935,-0.5488898091514935,0.3504840137529429,True
1905,DET,1610612765,CLE,1610612739,2010,2009-11-25,0.17342456108104273,-0.6427760932216093,1.185424594223804,0.5244689200590348,False
1906,IND,1610612754,DET,1610612765,2010,2010-02-05,0.02342074640127612,-0.5159814693367082,0.17342456108104273,-0.6427760932216093,True
1907,UTA,1610612762,TOR,1610612761,2010,2009-11-18,0.7595412775630566,-0.040113535021835935,-0.3177289934325637,-0.2713627285810588,True
1908,IND,1610612754,BOS,1610612738,2010,2009-11-14,0.02342074640127612,-0.5159814693367082,0.16667739911667218,0.7456245531408469,True
1909,UTA,1610612762,SAC,1610612758,2010,2010-01-29,0.7595412775630566,-0.040113535021835935,-0.7926816863258956,-0.5284446696465529,True
1910,ATL,1610612737,BKN,1610612751,2010,2010-01-06,0.08273249274755534,0.016710302544796184,-0.6148266675804456,-0.4725585027434798,True
1911,DET,1610612765,SAC,1610612758,2010,2010-02-10,0.17342456108104273,-0.6427760932216093,-0.7926816863258956,-0.5284446696465529,False
1912,ORL,1610612753,CHA,1610612766,2010,2010-03-14,1.0123012835584813,0.5993072599357703,-0.5488898091514935,0.3504840137529429,False
1913,OKC,1610612760,DAL,1610612742,2010,2009-12-16,-0.8542229504249603,-0.4429992467902305,0.195820213155436,0.42205718403605097,False
1914,UTA,1610612762,HOU,1610612745,2010,2009-11-02,0.7595412775630566,-0.040113535021835935,-0.12510866011774385,-0.20045315234616415,False
1915,IND,1610612754,UTA,1610612762,2010,2010-03-26,0.02342074640127612,-0.5159814693367082,0.7595412775630566,-0.040113535021835935,True
1916,UTA,1610612762,BKN,1610612751,2010,2010-01-23,0.7595412775630566,-0.040113535021835935,-0.6148266675804456,-0.4725585027434798,True
1917,ORL,1610612753,SAS,1610612759,2010,2010-03-17,1.0123012835584813,0.5993072599357703,0.3577999761065089,0.021455290480697026,True
1918,IND,1610612754,HOU,1610612745,2010,2010-04-04,0.02342074640127612,-0.5159814693367082,-0.12510866011774385,-0.20045315234616415,True
1919,IND,1610612754,OKC,1610612760,2010,2010-03-21,0.02342074640127612,-0.5159814693367082,-0.8542229504249603,-0.4429992467902305,True
1920,IND,1610612754,MIA,1610612748,2010,2010-04-02,0.02342074640127612,-0.5159814693367082,-0.36332056118312095,0.11817007572040733,False
1921,IND,1610612754,CHI,1610612741,2010,2010-02-27,0.02342074640127612,-0.5159814693367082,-0.2698346582149949,-0.046032336467389516,True
1922,ATL,1610612737,BOS,1610612738,2010,2010-01-29,0.08273249274755534,0.016710302544796184,0.16667739911667218,0.7456245531408469,True
1923,UTA,1610612762,PHX,1610612756,2010,2010-01-25,0.7595412775630566,-0.040113535021835935,0.945120762432998,-1.1251904567876867,True
1924,IND,1610612754,NOP,1610612740,2010,2010-01-16,0.02342074640127612,-0.5159814693367082,-0.18833237249716409,0.5595499972366016,False
1925,UTA,1610612762,ATL,1610612737,2010,2010-02-22,0.7595412775630566,-0.040113535021835935,0.08273249274755534,0.016710302544796184,False
1926,IND,1610612754,NYK,1610612752,2010,2010-04-07,0.02342074640127612,-0.5159814693367082,0.2326375610515613,-0.6717021385233146,True
1927,UTA,1610612762,LAC,1610612746,2010,2010-03-06,0.7595412775630566,-0.040113535021835935,-0.9770204691699579,-0.468856909371209,True
1928,CHI,1610612741,MIN,1610612750,2010,2010-01-09,-0.2698346582149949,-0.046032336467389516,-0.37545005597028397,-0.4625809954272652,True
1929,UTA,1610612762,LAL,1610612747,2010,2010-02-10,0.7595412775630566,-0.040113535021835935,0.817334636870838,0.7751493125503258,False
1930,IND,1610612754,MIL,1610612749,2010,2010-02-25,0.02342074640127612,-0.5159814693367082,-0.7520995686247551,-0.21136798636167212,False
1931,OKC,1610612760,CHI,1610612741,2010,2010-01-27,-0.8542229504249603,-0.4429992467902305,-0.2698346582149949,-0.046032336467389516,False
1932,IND,1610612754,SAC,1610612758,2010,2010-03-30,0.02342074640127612,-0.5159814693367082,-0.7926816863258956,-0.5284446696465529,True
1933,ORL,1610612753,LAC,1610612746,2010,2010-03-09,1.0123012835584813,0.5993072599357703,-0.9770204691699579,-0.468856909371209,True
1934,UTA,1610612762,SAC,1610612758,2010,2009-11-07,0.7595412775630566,-0.040113535021835935,-0.7926816863258956,-0.5284446696465529,False
1935,IND,1610612754,NYK,1610612752,2010,2009-11-18,0.02342074640127612,-0.5159814693367082,0.2326375610515613,-0.6717021385233146,False
1936,UTA,1610612762,SAS,1610612759,2010,2009-11-05,0.7595412775630566,-0.040113535021835935,0.3577999761065089,0.021455290480697026,True
1937,ORL,1610612753,CHI,1610612741,2010,2010-03-11,1.0123012835584813,0.5993072599357703,-0.2698346582149949,-0.046032336467389516,True
1938,UTA,1610612762,DAL,1610612742,2010,2010-02-01,0.7595412775630566,-0.040113535021835935,0.195820213155436,0.42205718403605097,True
1939,IND,1610612754,SAS,1610612759,2010,2010-02-17,0.02342074640127612,-0.5159814693367082,0.3577999761065089,0.021455290480697026,False
1940,UTA,1610612762,DET,1610612765,2010,2009-11-21,0.7595412775630566,-0.040113535021835935,0.17342456108104273,-0.6427760932216093,True
1941,UTA,1610612762,CLE,1610612739,2010,2010-01-14,0.7595412775630566,-0.040113535021835935,1.185424594223804,0.5244689200590348,True
1942,UTA,1610612762,MIL,1610612749,2010,2010-01-16,0.7595412775630566,-0.040113535021835935,-0.7520995686247551,-0.21136798636167212,True
1943,GSW,1610612744,CHI,1610612741,2010,2010-01-18,-0.4529456681519132,-0.9336454185647092,-0.2698346582149949,-0.046032336467389516,True
1944,GSW,1610612744,SAC,1610612758,2010,2010-01-08,-0.4529456681519132,-0.9336454185647092,-0.7926816863258956,-0.5284446696465529,True
1945,GSW,1610612744,PHX,1610612756,2010,2009-12-26,-0.4529456681519132,-0.9336454185647092,0.945120762432998,-1.1251904567876867,True
1946,GSW,1610612744,WAS,1610612764,2010,2009-12-18,-0.4529456681519132,-0.9336454185647092,-0.2929642578474786,-0.8267627614268862,False
1947,IND,1610612754,WAS,1610612764,2010,2009-11-06,0.02342074640127612,-0.5159814693367082,-0.2929642578474786,-0.8267627614268862,True
1948,DET,1610612765,GSW,1610612744,2010,2009-12-12,0.17342456108104273,-0.6427760932216093,-0.4529456681519132,-0.9336454185647092,True
1949,UTA,1610612762,HOU,1610612745,2010,2010-02-27,0.7595412775630566,-0.040113535021835935,-0.12510866011774385,-0.20045315234616415,True
1950,IND,1610612754,GSW,1610612744,2010,2009-11-11,0.02342074640127612,-0.5159814693367082,-0.4529456681519132,-0.9336454185647092,True
1951,ATL,1610612737,IND,1610612754,2010,2009-10-28,0.08273249274755534,0.016710302544796184,0.02342074640127612,-0.5159814693367082,True
1952,IND,1610612754,CHI,1610612741,2010,2010-02-09,0.02342074640127612,-0.5159814693367082,-0.2698346582149949,-0.046032336467389516,False
1953,IND,1610612754,DAL,1610612742,2010,2009-11-27,0.02342074640127612,-0.5159814693367082,0.195820213155436,0.42205718403605097,False
1954,OKC,1610612760,MIA,1610612748,2010,2010-01-16,-0.8542229504249603,-0.4429992467902305,-0.36332056118312095,0.11817007572040733,True
1955,LAC,1610612746,HOU,1610612745,2010,2009-12-02,-0.9770204691699579,-0.468856909371209,-0.12510866011774385,-0.20045315234616415,False
1956,CHI,1610612741,MIA,1610612748,2010,2010-03-25,-0.2698346582149949,-0.046032336467389516,-0.36332056118312095,0.11817007572040733,False
1957,ATL,1610612737,WAS,1610612764,2010,2009-10-30,0.08273249274755534,0.016710302544796184,-0.2929642578474786,-0.8267627614268862,True
1958,LAC,1610612746,TOR,1610612761,2010,2009-11-13,-0.9770204691699579,-0.468856909371209,-0.3177289934325637,-0.2713627285810588,False
1959,CHI,1610612741,DEN,1610612743,2010,2009-11-10,-0.2698346582149949,-0.046032336467389516,0.3037413115832176,0.2644026577671972,False
1960,LAC,1610612746,DEN,1610612743,2010,2009-11-20,-0.9770204691699579,-0.468856909371209,0.3037413115832176,0.2644026577671972,True
1961,ATL,1610612737,WAS,1610612764,2010,2010-01-13,0.08273249274755534,0.016710302544796184,-0.2929642578474786,-0.8267627614268862,True
1962,UTA,1610612762,PHX,1610612756,2010,2010-04-14,0.7595412775630566,-0.040113535021835935,0.945120762432998,-1.1251904567876867,False
1963,LAC,1610612746,ATL,1610612737,2010,2010-02-17,-0.9770204691699579,-0.468856909371209,0.08273249274755534,0.016710302544796184,False
1964,LAC,1610612746,GSW,1610612744,2010,2010-03-28,-0.9770204691699579,-0.468856909371209,-0.4529456681519132,-0.9336454185647092,False
1965,LAC,1610612746,CHI,1610612741,2010,2010-01-20,-0.9770204691699579,-0.468856909371209,-0.2698346582149949,-0.046032336467389516,True
1966,DET,1610612765,MIA,1610612748,2010,2010-01-29,0.17342456108104273,-0.6427760932216093,-0.36332056118312095,0.11817007572040733,False
1967,LAC,1610612746,PHI,1610612755,2010,2009-12-31,-0.9770204691699579,-0.468856909371209,-0.934542731502128,0.3724834255021624,True
1968,DET,1610612765,OKC,1610612760,2010,2009-10-30,0.17342456108104273,-0.6427760932216093,-0.8542229504249603,-0.4429992467902305,False
1969,LAC,1610612746,WAS,1610612764,2010,2009-12-14,-0.9770204691699579,-0.468856909371209,-0.2929642578474786,-0.8267627614268862,True
1970,LAC,1610612746,UTA,1610612762,2010,2010-03-01,-0.9770204691699579,-0.468856909371209,0.7595412775630566,-0.040113535021835935,True
1971,LAC,1610612746,CLE,1610612739,2010,2010-01-16,-0.9770204691699579,-0.468856909371209,1.185424594223804,0.5244689200590348,False
1972,OKC,1610612760,PHX,1610612756,2010,2010-04-09,-0.8542229504249603,-0.4429992467902305,0.945120762432998,-1.1251904567876867,True
1973,DET,1610612765,LAC,1610612746,2010,2009-11-27,0.17342456108104273,-0.6427760932216093,-0.9770204691699579,-0.468856909371209,False
1974,OKC,1610612760,GSW,1610612744,2010,2009-12-07,-0.8542229504249603,-0.4429992467902305,-0.4529456681519132,-0.9336454185647092,True
1975,OKC,1610612760,NOP,1610612740,2010,2010-01-06,-0.8542229504249603,-0.4429992467902305,-0.18833237249716409,0.5595499972366016,False
1976,ATL,1610612737,PHX,1610612756,2010,2010-01-15,0.08273249274755534,0.016710302544796184,0.945120762432998,-1.1251904567876867,True
1977,DET,1610612765,MEM,1610612763,2010,2010-01-27,0.17342456108104273,-0.6427760932216093,-0.2388136865216781,-0.247940182241275,False
1978,ORL,1610612753,MIN,1610612750,2010,2010-03-26,1.0123012835584813,0.5993072599357703,-0.37545005597028397,-0.4625809954272652,True
1979,UTA,1610612762,MIN,1610612750,2010,2009-12-14,0.7595412775630566,-0.040113535021835935,-0.37545005597028397,-0.4625809954272652,False
1980,ATL,1610612737,OKC,1610612760,2010,2010-01-18,0.08273249274755534,0.016710302544796184,-0.8542229504249603,-0.4429992467902305,False
1981,IND,1610612754,LAC,1610612746,2010,2009-11-25,0.02342074640127612,-0.5159814693367082,-0.9770204691699579,-0.468856909371209,True
1982,IND,1610612754,WAS,1610612764,2010,2010-03-24,0.02342074640127612,-0.5159814693367082,-0.2929642578474786,-0.8267627614268862,True
1983,DET,1610612765,DEN,1610612743,2010,2009-12-10,0.17342456108104273,-0.6427760932216093,0.3037413115832176,0.2644026577671972,True
1984,OKC,1610612760,SAS,1610612759,2010,2010-01-13,-0.8542229504249603,-0.4429992467902305,0.3577999761065089,0.021455290480697026,False
1985,ATL,1610612737,SAC,1610612758,2010,2010-01-20,0.08273249274755534,0.016710302544796184,-0.7926816863258956,-0.5284446696465529,True
1986,UTA,1610612762,LAL,1610612747,2010,2009-12-12,0.7595412775630566,-0.040113535021835935,0.817334636870838,0.7751493125503258,True
1987,TOR,1610612761,CLE,1610612739,2010,2009-10-28,-0.3177289934325637,-0.2713627285810588,1.185424594223804,0.5244689200590348,True
1988,CHI,1610612741,DET,1610612765,2010,2010-01-11,-0.2698346582149949,-0.046032336467389516,0.17342456108104273,-0.6427760932216093,True
1989,IND,1610612754,CLE,1610612739,2010,2009-11-20,0.02342074640127612,-0.5159814693367082,1.185424594223804,0.5244689200590348,False
1990,OKC,1610612760,NYK,1610612752,2010,2010-01-11,-0.8542229504249603,-0.4429992467902305,0.2326375610515613,-0.6717021385233146,True
1991,DET,1610612765,BKN,1610612751,2010,2010-02-06,0.17342456108104273,-0.6427760932216093,-0.6148266675804456,-0.4725585027434798,True
1992,OKC,1610612760,IND,1610612754,2010,2010-01-09,-0.8542229504249603,-0.4429992467902305,0.02342074640127612,-0.5159814693367082,True
1993,LAC,1610612746,MIN,1610612750,2010,2009-11-23,-0.9770204691699579,-0.468856909371209,-0.37545005597028397,-0.4625809954272652,True
1994,LAC,1610612746,UTA,1610612762,2010,2010-02-09,-0.9770204691699579,-0.468856909371209,0.7595412775630566,-0.040113535021835935,False
1995,LAC,1610612746,IND,1610612754,2010,2009-12-05,-0.9770204691699579,-0.468856909371209,0.02342074640127612,-0.5159814693367082,True
1996,LAC,1610612746,OKC,1610612760,2010,2009-11-11,-0.9770204691699579,-0.468856909371209,-0.8542229504249603,-0.4429992467902305,False
1997,ATL,1610612737,CHA,1610612766,2010,2010-01-22,0.08273249274755534,0.016710302544796184,-0.5488898091514935,0.3504840137529429,True
1998,ATL,1610612737,ORL,1610612753,2010,2009-11-26,0.08273249274755534,0.016710302544796184,1.0123012835584813,0.5993072599357703,False
1999,LAC,1610612746,NOP,1610612740,2010,2010-03-15,-0.9770204691699579,-0.468856909371209,-0.18833237249716409,0.5595499972366016,False
2000,DET,1610612765,ATL,1610612737,2010,2009-11-29,0.17342456108104273,-0.6427760932216093,0.08273249274755534,0.016710302544796184,True
2001,LAL,1610612747,NOP,1610612740,2010,2009-12-01,0.817334636870838,0.7751493125503258,-0.18833237249716409,0.5595499972366016,True
2002,ATL,1610612737,CLE,1610612739,2010,2009-12-29,0.08273249274755534,0.016710302544796184,1.185424594223804,0.5244689200590348,False
2003,NYK,1610612752,MIA,1610612748,2010,2010-04-11,0.2326375610515613,-0.6717021385233146,-0.36332056118312095,0.11817007572040733,False
2004,DAL,1610612742,BKN,1610612751,2010,2010-03-10,0.195820213155436,0.42205718403605097,-0.6148266675804456,-0.4725585027434798,True
2005,MIL,1610612749,CHA,1610612766,2010,2010-02-20,-0.7520995686247551,-0.21136798636167212,-0.5488898091514935,0.3504840137529429,True
2006,POR,1610612757,BKN,1610612751,2010,2009-11-25,0.7448694110093419,0.4289098881508565,-0.6148266675804456,-0.4725585027434798,True
2007,CHA,1610612766,LAC,1610612746,2010,2010-03-12,-0.5488898091514935,0.3504840137529429,-0.9770204691699579,-0.468856909371209,True
2008,CLE,1610612739,SAC,1610612758,2010,2010-03-28,1.185424594223804,0.5244689200590348,-0.7926816863258956,-0.5284446696465529,True
2009,MIL,1610612749,DET,1610612765,2010,2010-02-09,-0.7520995686247551,-0.21136798636167212,0.17342456108104273,-0.6427760932216093,False
2010,CHA,1610612766,CHI,1610612741,2010,2010-04-14,-0.5488898091514935,0.3504840137529429,-0.2698346582149949,-0.046032336467389516,False
2011,PHX,1610612756,POR,1610612757,2010,2010-03-21,0.945120762432998,-1.1251904567876867,0.7448694110093419,0.4289098881508565,True
2012,NOP,1610612740,SAC,1610612758,2010,2009-12-08,-0.18833237249716409,0.5595499972366016,-0.7926816863258956,-0.5284446696465529,True
2013,CHA,1610612766,DAL,1610612742,2010,2010-03-01,-0.5488898091514935,0.3504840137529429,0.195820213155436,0.42205718403605097,False
2014,MIL,1610612749,DET,1610612765,2010,2009-10-31,-0.7520995686247551,-0.21136798636167212,0.17342456108104273,-0.6427760932216093,True
2015,DAL,1610612742,NYK,1610612752,2010,2010-03-13,0.195820213155436,0.42205718403605097,0.2326375610515613,-0.6717021385233146,False
2016,NOP,1610612740,NYK,1610612752,2010,2009-12-11,-0.18833237249716409,0.5595499972366016,0.2326375610515613,-0.6717021385233146,False
2017,CLE,1610612739,LAL,1610612747,2010,2010-01-21,1.185424594223804,0.5244689200590348,0.817334636870838,0.7751493125503258,True
2018,MIL,1610612749,POR,1610612757,2010,2009-12-12,-0.7520995686247551,-0.21136798636167212,0.7448694110093419,0.4289098881508565,True
2019,NOP,1610612740,LAC,1610612746,2010,2009-11-17,-0.18833237249716409,0.5595499972366016,-0.9770204691699579,-0.468856909371209,True
2020,NOP,1610612740,PHX,1610612756,2010,2009-11-19,-0.18833237249716409,0.5595499972366016,0.945120762432998,-1.1251904567876867,True
2021,DAL,1610612742,LAC,1610612746,2010,2010-03-23,0.195820213155436,0.42205718403605097,-0.9770204691699579,-0.468856909371209,True
2022,PHI,1610612755,TOR,1610612761,2010,2010-01-08,-0.934542731502128,0.3724834255021624,-0.3177289934325637,-0.2713627285810588,False
2023,CLE,1610612739,WAS,1610612764,2010,2010-01-06,1.185424594223804,0.5244689200590348,-0.2929642578474786,-0.8267627614268862,True
2024,MIL,1610612749,IND,1610612754,2010,2010-02-06,-0.7520995686247551,-0.21136798636167212,0.02342074640127612,-0.5159814693367082,True
2025,POR,1610612757,WAS,1610612764,2010,2010-03-19,0.7448694110093419,0.4289098881508565,-0.2929642578474786,-0.8267627614268862,True
2026,DAL,1610612742,MIN,1610612750,2010,2010-03-03,0.195820213155436,0.42205718403605097,-0.37545005597028397,-0.4625809954272652,True
2027,MIL,1610612749,HOU,1610612745,2010,2010-02-17,-0.7520995686247551,-0.21136798636167212,-0.12510866011774385,-0.20045315234616415,False
2028,PHX,1610612756,PHI,1610612755,2010,2010-02-24,0.945120762432998,-1.1251904567876867,-0.934542731502128,0.3724834255021624,True
2029,BKN,1610612751,PHX,1610612756,2010,2010-03-31,-0.6148266675804456,-0.4725585027434798,0.945120762432998,-1.1251904567876867,False
2030,NYK,1610612752,BOS,1610612738,2010,2009-11-22,0.2326375610515613,-0.6717021385233146,0.16667739911667218,0.7456245531408469,False
2031,BKN,1610612751,MIA,1610612748,2010,2010-03-22,-0.6148266675804456,-0.4725585027434798,-0.36332056118312095,0.11817007572040733,False
2032,CHA,1610612766,DET,1610612765,2010,2010-04-10,-0.5488898091514935,0.3504840137529429,0.17342456108104273,-0.6427760932216093,True
2033,BKN,1610612751,SAS,1610612759,2010,2010-03-29,-0.6148266675804456,-0.4725585027434798,0.3577999761065089,0.021455290480697026,True
2034,MIN,1610612750,ORL,1610612753,2010,2010-01-01,-0.37545005597028397,-0.4625809954272652,1.0123012835584813,0.5993072599357703,False
