0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"Z. LaVine, .J. Parker, .R. Arcidiacono, .A. Blakeney, .W. Carter Jr",CHI,1,1.9,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-2.0,2018-10-18
"R. Lopez, .J. Holiday, .C. Payne, .B. Portis, .A. Blakeney",CHI,1,1.1,3.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2018-10-18
"J. Holiday, .J. Parker, .R. Arcidiacono, .A. Blakeney, .W. Carter Jr",CHI,1,1.0,3.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2018-10-18
"R. Lopez, .J. Holiday, .Z. LaVine, .C. Payne, .B. Portis",CHI,1,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,2018-10-18
"R. Lopez, .Z. LaVine, .J. Parker, .R. Arcidiacono, .A. Blakeney",CHI,1,1.0,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-18
"J. Parker, .T. Ulis, .A. Blakeney, .W. Carter Jr., .C. Hutchison",CHI,1,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"R. Lopez, .Z. LaVine, .C. Payne, .B. Portis, .A. Blakeney",CHI,1,0.5,6.0,2.0,2.0,100,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2018-10-18
"J. Parker, .C. Payne, .B. Portis, .R. Arcidiacono, .A. Blakeney",CHI,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2018-10-18
"J. Holiday, .Z. LaVine, .J. Parker, .C. Payne, .W. Carter Jr",CHI,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2018-10-18
"J. Holiday, .J. Parker, .C. Payne, .B. Portis, .A. Blakeney",CHI,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"J. Holiday, .Z. LaVine, .B. Portis, .R. Arcidiacono, .W. Carter Jr",CHI,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-10-18
"R. Lopez, .C. Payne, .B. Portis, .R. Arcidiacono, .A. Blakeney",CHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"R. Lopez, .J. Holiday, .Z. LaVine, .B. Portis, .R. Arcidiacono",CHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"R. Lopez, .J. Holiday, .Z. LaVine, .R. Arcidiacono, .A. Blakeney",CHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"A. Aminu, .D. Lillard, .C. McCollum, .J. Nurkic, .J. Layman",POR,1,8.6,17.0,7.0,17.0,41.2,1.0,6.0,16.7,2.0,2.0,100,3.0,5.0,8.0,3.0,5.0,3.0,0.0,0.0,6.0,3.0,-2.0,2018-10-18
"E. Turner, .M. Harkless, .S. Curry, .N. Stauskas, .Z. Collins",POR,1,5.6,18.0,5.0,10.0,50.0,2.0,4.0,50.0,6.0,7.0,85.7,1.0,5.0,6.0,4.0,1.0,2.0,4.0,1.0,2.0,4.0,6.0,2018-10-18
"A. Aminu, .D. Lillard, .C. McCollum, .N. Stauskas, .Z. Collins",POR,1,5.4,15.0,4.0,9.0,44.4,2.0,5.0,40.0,5.0,5.0,100,0.0,4.0,4.0,3.0,2.0,0.0,1.0,2.0,4.0,5.0,0.0,2018-10-18
"E. Turner, .A. Aminu, .S. Curry, .N. Stauskas, .Z. Collins",POR,1,4.2,16.0,6.0,9.0,66.7,2.0,4.0,50.0,2.0,2.0,100,0.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,4.0,7.0,2018-10-18
"E. Turner, .M. Leonard, .S. Curry, .N. Stauskas, .Z. Collins",POR,1,2.9,6.0,2.0,5.0,40.0,2.0,2.0,100,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2018-10-18
"D. Lillard, .M. Harkless, .C. McCollum, .N. Stauskas, .Z. Collins",POR,1,2.8,10.0,4.0,7.0,57.1,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2018-10-18
"A. Aminu, .D. Lillard, .M. Leonard, .C. McCollum, .J. Layman",POR,1,2.7,8.0,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,2018-10-18
"D. Lillard, .M. Harkless, .C. McCollum, .N. Stauskas, .J. Nurkic",POR,1,2.7,8.0,4.0,9.0,44.4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,-2.0,2018-10-18
"E. Turner, .D. Lillard, .M. Harkless, .C. McCollum, .Z. Collins",POR,1,2.5,9.0,3.0,4.0,75.0,0.0,1.0,0.0,3.0,3.0,100,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,2018-10-18
"A. Aminu, .D. Lillard, .C. McCollum, .N. Stauskas, .J. Nurkic",POR,1,1.8,3.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,-2.0,2018-10-18
"E. Turner, .A. Aminu, .D. Lillard, .M. Leonard, .C. McCollum",POR,1,1.4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-6.0,2018-10-18
"E. Turner, .D. Lillard, .M. Harkless, .N. Stauskas, .J. Nurkic",POR,1,1.4,4.0,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018-10-18
"A. Aminu, .D. Lillard, .M. Harkless, .C. McCollum, .J. Nurkic",POR,1,1.3,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,2018-10-18
"D. Lillard, .M. Harkless, .C. McCollum, .J. Nurkic, .J. Layman",POR,1,1.3,2.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-7.0,2018-10-18
"E. Turner, .A. Aminu, .D. Lillard, .S. Curry, .Z. Collins",POR,1,1.1,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2018-10-18
"E. Turner, .D. Lillard, .M. Leonard, .S. Curry, .Z. Collins",POR,1,1.1,6.0,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2018-10-18
"E. Turner, .D. Lillard, .M. Harkless, .S. Curry, .Z. Collins",POR,1,0.8,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,-3.0,2018-10-18
"E. Turner, .A. Aminu, .D. Lillard, .C. McCollum, .N. Stauskas",POR,1,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2018-10-18
"A. Aminu, .D. Lillard, .N. Stauskas, .J. Nurkic, .Z. Collins",POR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"A. Aminu, .D. Lillard, .S. Curry, .N. Stauskas, .Z. Collins",POR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"E. Turner, .A. Aminu, .D. Lillard, .M. Leonard, .Z. Collins",POR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"E. Turner, .D. Lillard, .M. Harkless, .C. McCollum, .J. Nurkic",POR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"M. Harkless, .C. McCollum, .S. Curry, .N. Stauskas, .Z. Collins",POR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"L. James, .R. Rondo, .J. McGee, .K. Caldwell-Pope, .B. Ingram",LAL,1,15.4,34.0,14.0,29.0,48.3,0.0,7.0,0.0,6.0,8.0,75.0,2.0,14.0,16.0,5.0,6.0,3.0,3.0,1.0,5.0,9.0,1.0,2018-10-18
"L. James, .L. Stephenson, .L. Ball, .K. Kuzma, .J. Hart",LAL,1,8.0,18.0,6.0,11.0,54.5,1.0,4.0,25.0,5.0,5.0,100,1.0,6.0,7.0,4.0,5.0,1.0,1.0,3.0,4.0,4.0,-8.0,2018-10-18
"L. James, .R. Rondo, .B. Ingram, .K. Kuzma, .J. Hart",LAL,1,3.8,8.0,2.0,7.0,28.6,0.0,2.0,0.0,4.0,7.0,57.1,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,-6.0,2018-10-18
"R. Rondo, .L. Stephenson, .L. Ball, .K. Kuzma, .J. Hart",LAL,1,3.2,13.0,4.0,10.0,40.0,3.0,4.0,75.0,2.0,2.0,100,1.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,2018-10-18
"L. James, .R. Rondo, .K. Caldwell-Pope, .K. Kuzma, .J. Hart",LAL,1,2.9,11.0,4.0,6.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,2018-10-18
"R. Rondo, .J. McGee, .K. Caldwell-Pope, .B. Ingram, .J. Hart",LAL,1,2.7,10.0,4.0,6.0,66.7,0.0,0.0,0.0,2.0,2.0,100,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2018-10-18
"L. James, .B. Ingram, .L. Ball, .K. Kuzma, .J. Hart",LAL,1,2.3,6.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,2018-10-18
"M. Beasley, .L. Stephenson, .L. Ball, .K. Kuzma, .J. Hart",LAL,1,2.3,2.0,1.0,5.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,2018-10-18
"L. James, .L. Stephenson, .K. Caldwell-Pope, .L. Ball, .K. Kuzma",LAL,1,1.4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,-4.0,2018-10-18
"L. James, .R. Rondo, .K. Caldwell-Pope, .B. Ingram, .K. Kuzma",LAL,1,1.3,9.0,3.0,3.0,100,0.0,0.0,0.0,3.0,3.0,100,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2018-10-18
"J. McGee, .B. Ingram, .L. Ball, .K. Kuzma, .J. Hart",LAL,1,1.1,2.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.0,2018-10-18
"L. James, .K. Caldwell-Pope, .B. Ingram, .L. Ball, .K. Kuzma",LAL,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2018-10-18
"L. James, .R. Rondo, .J. McGee, .L. Stephenson, .K. Caldwell-Pope",LAL,1,0.9,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-18
"R. Rondo, .J. McGee, .K. Caldwell-Pope, .K. Kuzma, .J. Hart",LAL,1,0.9,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-18
"R. Rondo, .J. McGee, .L. Stephenson, .K. Caldwell-Pope, .K. Kuzma",LAL,1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"L. James, .K. Caldwell-Pope, .L. Ball, .K. Kuzma, .J. Hart",LAL,1,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"L. James, .R. Rondo, .J. McGee, .B. Ingram, .J. Hart",LAL,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-18
"J. McGee, .L. Stephenson, .L. Ball, .K. Kuzma, .J. Hart",LAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"L. James, .J. McGee, .L. Stephenson, .K. Caldwell-Pope, .B. Ingram",LAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"L. James, .J. McGee, .L. Stephenson, .K. Caldwell-Pope, .J. Hart",LAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"L. James, .J. McGee, .L. Stephenson, .K. Caldwell-Pope, .L. Ball",LAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"L. James, .L. Stephenson, .K. Caldwell-Pope, .L. Ball, .J. Hart",LAL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"D. Wade, .K. Olynyk, .T. Johnson, .J. Richardson, .B. Adebayo",MIA,1,13.2,26.0,10.0,25.0,40.0,2.0,9.0,22.2,4.0,5.0,80.0,3.0,8.0,11.0,7.0,4.0,2.0,1.0,2.0,5.0,9.0,1.0,2018-10-18
"G. Dragic, .H. Whiteside, .R. McGruder, .J. Richardson, .D. Jones Jr",MIA,1,11.8,23.0,9.0,25.0,36.0,4.0,9.0,44.4,1.0,2.0,50.0,3.0,10.0,13.0,4.0,5.0,1.0,2.0,6.0,6.0,5.0,-5.0,2018-10-18
"D. Wade, .G. Dragic, .H. Whiteside, .R. McGruder, .J. Richardson",MIA,1,5.8,8.0,2.0,9.0,22.2,1.0,3.0,33.3,3.0,4.0,75.0,1.0,4.0,5.0,2.0,4.0,1.0,0.0,3.0,5.0,2.0,-7.0,2018-10-18
"G. Dragic, .H. Whiteside, .R. McGruder, .T. Johnson, .J. Richardson",MIA,1,3.9,13.0,4.0,8.0,50.0,3.0,5.0,60.0,2.0,3.0,66.7,2.0,4.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,4.0,9.0,2018-10-18
"G. Dragic, .H. Whiteside, .R. McGruder, .T. Johnson, .D. Jones Jr",MIA,1,3.8,15.0,5.0,10.0,50.0,0.0,2.0,0.0,5.0,8.0,62.5,4.0,2.0,6.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,2018-10-18
"D. Wade, .G. Dragic, .H. Whiteside, .R. McGruder, .D. Jones Jr",MIA,1,3.6,9.0,2.0,6.0,33.3,0.0,2.0,0.0,5.0,5.0,100,3.0,3.0,6.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,-1.0,2018-10-18
"D. Wade, .G. Dragic, .R. McGruder, .D. Jones Jr., .B. Adebayo",MIA,1,2.0,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,3.0,66.7,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2018-10-18
"K. Olynyk, .R. McGruder, .T. Johnson, .J. Richardson, .D. Jones Jr",MIA,1,1.8,3.0,1.0,4.0,25.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,-1.0,2018-10-18
"D. Wade, .R. McGruder, .T. Johnson, .J. Richardson, .B. Adebayo",MIA,1,0.8,3.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-10-18
"D. Wade, .T. Johnson, .J. Richardson, .D. Jones Jr., .B. Adebayo",MIA,1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2018-10-18
"K. Olynyk, .R. McGruder, .T. Johnson, .J. Richardson, .B. Adebayo",MIA,1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2018-10-18
"D. Wade, .G. Dragic, .T. Johnson, .D. Jones Jr., .B. Adebayo",MIA,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,2018-10-18
"D. Wade, .R. McGruder, .J. Richardson, .D. Jones Jr., .B. Adebayo",MIA,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2018-10-18
"D. Wade, .G. Dragic, .K. Olynyk, .R. McGruder, .J. Richardson",MIA,1,0.1,2.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-10-18
"D. Wade, .G. Dragic, .T. Johnson, .J. Richardson, .B. Adebayo",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"D. Wade, .H. Whiteside, .J. Richardson, .D. Jones Jr., .B. Adebayo",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"D. Wade, .H. Whiteside, .K. Olynyk, .J. Richardson, .D. Jones Jr",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"D. Wade, .H. Whiteside, .R. McGruder, .J. Richardson, .B. Adebayo",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"D. Wade, .K. Olynyk, .R. McGruder, .J. Richardson, .D. Jones Jr",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"G. Dragic, .R. McGruder, .T. Johnson, .D. Jones Jr., .B. Adebayo",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"H. Whiteside, .R. McGruder, .T. Johnson, .J. Richardson, .D. Jones Jr",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"K. Olynyk, .R. McGruder, .T. Johnson, .D. Jones Jr., .B. Adebayo",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"K. Olynyk, .T. Johnson, .J. Richardson, .D. Jones Jr., .B. Adebayo",MIA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-18
"J. Dudley, .J. Harris, .D. Russell, .C. LeVert, .J. Allen",BKN,1,12.9,27.0,11.0,21.0,52.4,2.0,7.0,28.6,3.0,4.0,75.0,4.0,14.0,18.0,8.0,7.0,1.0,3.0,0.0,3.0,4.0,0.0,2018-10-19
"J. Dudley, .S. Dinwiddie, .D. Russell, .J. Allen, .R. Kurucs",BKN,1,6.7,16.0,5.0,10.0,50.0,3.0,7.0,42.9,3.0,3.0,100,2.0,6.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2018-10-19
"J. Dudley, .S. Dinwiddie, .D. Russell, .C. LeVert, .J. Allen",BKN,1,6.3,19.0,5.0,7.0,71.4,3.0,5.0,60.0,6.0,6.0,100,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,2018-10-19
"E. Davis, .A. Crabbe, .S. Dinwiddie, .J. Harris, .T. Graham",BKN,1,5.1,11.0,4.0,8.0,50.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,6.0,7.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,2018-10-19
"E. Davis, .A. Crabbe, .S. Dinwiddie, .J. Harris, .R. Kurucs",BKN,1,3.6,5.0,2.0,4.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,-5.0,2018-10-19
"A. Crabbe, .D. Russell, .C. LeVert, .J. Allen, .R. Kurucs",BKN,1,3.1,7.0,2.0,5.0,40.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,2018-10-19
"E. Davis, .A. Crabbe, .S. Dinwiddie, .T. Graham, .C. LeVert",BKN,1,2.9,5.0,2.0,6.0,33.3,0.0,2.0,0.0,1.0,1.0,100,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,-2.0,2018-10-19
"A. Crabbe, .S. Dinwiddie, .C. LeVert, .J. Allen, .R. Kurucs",BKN,1,1.8,5.0,1.0,3.0,33.3,1.0,2.0,50.0,2.0,2.0,100,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2018-10-19
"E. Davis, .S. Dinwiddie, .D. Russell, .T. Graham, .C. LeVert",BKN,1,1.3,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2018-10-19
"J. Dudley, .A. Crabbe, .D. Russell, .C. LeVert, .J. Allen",BKN,1,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,100,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,2018-10-19
"S. Dinwiddie, .D. Russell, .C. LeVert, .J. Allen, .R. Kurucs",BKN,1,1.0,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0,2018-10-19
"E. Davis, .S. Dinwiddie, .D. Russell, .C. LeVert, .R. Kurucs",BKN,1,0.9,2.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-10-19
"E. Davis, .A. Crabbe, .S. Dinwiddie, .J. Harris, .C. LeVert",BKN,1,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-10-19
"S. Dinwiddie, .D. Russell, .T. Graham, .C. LeVert, .J. Allen",BKN,1,0.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2018-10-19
"A. Crabbe, .S. Dinwiddie, .J. Harris, .J. Allen, .R. Kurucs",BKN,1,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018-10-19
"J. Dudley, .S. Dinwiddie, .J. Harris, .D. Russell, .C. LeVert",BKN,1,0.2,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-10-19
